indicador,pais,ano,valor
Economia - Total do PIB,Argentina,1990,141352630146.73
Economia - Total do PIB,Argentina,1995,258031750000
Economia - Total do PIB,Argentina,2000,284203750000
Economia - Total do PIB,Argentina,2001,268696750000
Economia - Total do PIB,Argentina,2002,97724004251.86
Economia - Total do PIB,Argentina,2003,127586973492.18
Economia - Total do PIB,Argentina,2004,164657930452.79
Economia - Total do PIB,Argentina,2005,198737095012.28
Economia - Total do PIB,Argentina,2006,232557260817.31
Economia - Total do PIB,Argentina,2007,287530508430.57
Economia - Total do PIB,Argentina,2008,361558037110.42
Economia - Total do PIB,Argentina,2009,332976484577.62
Economia - Total do PIB,Argentina,2010,423627422092.49
Economia - Total do PIB,Argentina,2011,530158176673.79
Economia - Total do PIB,Argentina,2012,545982375701.13
Economia - Total do PIB,Argentina,2013,552025140252.25
Economia - Total do PIB,Argentina,2014,526319673731.64
Economia - Total do PIB,Argentina,2015,594749285413.21
Economia - Total do PIB,Argentina,2016,557532317363.45
Economia - Total do PIB,Argentina,2017,643628396190.39
Economia - Total do PIB,Argentina,2018,524819898586.91
Economia - Total do PIB,Argentina,2019,447754686715.08
Economia - Total do PIB,Argentina,2020,385540406815.60
Economia - Total do PIB,Argentina,2021,487227125385.64
Economia - Total do PIB,Argentina,2022,632770284408.51
Economia - Total do PIB,Bolívia,1990,4867582597.52
Economia - Total do PIB,Bolívia,1995,6715162198.52
Economia - Total do PIB,Bolívia,2000,8397855937.47
Economia - Total do PIB,Bolívia,2001,8141517339.15
Economia - Total do PIB,Bolívia,2002,7905485146.44
Economia - Total do PIB,Bolívia,2003,8082399991.30
Economia - Total do PIB,Bolívia,2004,8773451751.51
Economia - Total do PIB,Bolívia,2005,9549122313.40
Economia - Total do PIB,Bolívia,2006,11451845378.69
Economia - Total do PIB,Bolívia,2007,13120107738.89
Economia - Total do PIB,Bolívia,2008,16674276979.47
Economia - Total do PIB,Bolívia,2009,17339992193.73
Economia - Total do PIB,Bolívia,2010,19649724655.58
Economia - Total do PIB,Bolívia,2011,23963162969.38
Economia - Total do PIB,Bolívia,2012,27084497481.91
Economia - Total do PIB,Bolívia,2013,30659338885.67
Economia - Total do PIB,Bolívia,2014,32996188017.37
Economia - Total do PIB,Bolívia,2015,33000198248.91
Economia - Total do PIB,Bolívia,2016,33941126193.92
Economia - Total do PIB,Bolívia,2017,37508642170.77
Economia - Total do PIB,Bolívia,2018,40287647930.54
Economia - Total do PIB,Bolívia,2019,40895322850.94
Economia - Total do PIB,Bolívia,2020,36629843806.08
Economia - Total do PIB,Bolívia,2021,40408208523.88
Economia - Total do PIB,Bolívia,2022,43068885672.94
Economia - Total do PIB,Brasil,1990,464989098144.85
Economia - Total do PIB,Brasil,1995,769333330439.52
Economia - Total do PIB,Brasil,2000,655448188246.11
Economia - Total do PIB,Brasil,2001,559983704075.66
Economia - Total do PIB,Brasil,2002,509795270707.27
Economia - Total do PIB,Brasil,2003,558233724160.74
Economia - Total do PIB,Brasil,2004,669289321953.68
Economia - Total do PIB,Brasil,2005,891633826582.61
Economia - Total do PIB,Brasil,2006,1107626711436.44
Economia - Total do PIB,Brasil,2007,1397114247287.58
Economia - Total do PIB,Brasil,2008,1695855391816.48
Economia - Total do PIB,Brasil,2009,1666996294324.76
Economia - Total do PIB,Brasil,2010,2208838108593.19
Economia - Total do PIB,Brasil,2011,2616156606734.51
Economia - Total do PIB,Brasil,2012,2465228293862.62
Economia - Total do PIB,Brasil,2013,2472819362259
Economia - Total do PIB,Brasil,2014,2456043766063.5
Economia - Total do PIB,Brasil,2015,1802211999555.59
Economia - Total do PIB,Brasil,2016,1795693265824.27
Economia - Total do PIB,Brasil,2017,2063514688761.67
Economia - Total do PIB,Brasil,2018,1916933708404.16
Economia - Total do PIB,Brasil,2019,1873288159000.64
Economia - Total do PIB,Brasil,2020,1476107292036.59
Economia - Total do PIB,Brasil,2021,1649622972159.35
Economia - Total do PIB,Brasil,2022,1920095560995.06
Economia - Total do PIB,Chile,1990,33113525803.81
Economia - Total do PIB,Chile,1995,73446446283.02
Economia - Total do PIB,Chile,2000,78249883995.63
Economia - Total do PIB,Chile,2001,71517267767.74
Economia - Total do PIB,Chile,2002,70295232513.05
Economia - Total do PIB,Chile,2003,76507853875.66
Economia - Total do PIB,Chile,2004,99079365628.33
Economia - Total do PIB,Chile,2005,122314960843.92
Economia - Total do PIB,Chile,2006,153840051814.06
Economia - Total do PIB,Chile,2007,172565861848.90
Economia - Total do PIB,Chile,2008,179663390874.65
Economia - Total do PIB,Chile,2009,171412643623.96
Economia - Total do PIB,Chile,2010,217105434199.5
Economia - Total do PIB,Chile,2011,251224856981.29
Economia - Total do PIB,Chile,2012,267175870677.66
Economia - Total do PIB,Chile,2013,277239473853.81
Economia - Total do PIB,Chile,2014,259405194672.94
Economia - Total do PIB,Chile,2015,242496655711.52
Economia - Total do PIB,Chile,2016,249298706449.18
Economia - Total do PIB,Chile,2017,276364936832.33
Economia - Total do PIB,Chile,2018,295402646018.15
Economia - Total do PIB,Chile,2019,278493308134.10
Economia - Total do PIB,Chile,2020,254096103516.32
Economia - Total do PIB,Chile,2021,316713577508.67
Economia - Total do PIB,Chile,2022,301025249437.95
Economia - Total do PIB,Colômbia,1990,47844090709.99
Economia - Total do PIB,Colômbia,1995,92495970511.40
Economia - Total do PIB,Colômbia,2000,99875074935.08
Economia - Total do PIB,Colômbia,2001,98200641189.16
Economia - Total do PIB,Colômbia,2002,97945812789.85
Economia - Total do PIB,Colômbia,2003,94644969146.14
Economia - Total do PIB,Colômbia,2004,117092416651.40
Economia - Total do PIB,Colômbia,2005,145600527535.77
Economia - Total do PIB,Colômbia,2006,161792959247.85
Economia - Total do PIB,Colômbia,2007,206229536757.67
Economia - Total do PIB,Colômbia,2008,242504150472.93
Economia - Total do PIB,Colômbia,2009,232468666665.15
Economia - Total do PIB,Colômbia,2010,286498534094.96
Economia - Total do PIB,Colômbia,2011,334966134865.31
Economia - Total do PIB,Colômbia,2012,370691143086.76
Economia - Total do PIB,Colômbia,2013,382093697077.69
Economia - Total do PIB,Colômbia,2014,381240864422.41
Economia - Total do PIB,Colômbia,2015,293492370228.85
Economia - Total do PIB,Colômbia,2016,282720100286.23
Economia - Total do PIB,Colômbia,2017,311866875135.58
Economia - Total do PIB,Colômbia,2018,334198218100.72
Economia - Total do PIB,Colômbia,2019,323031701210.77
Economia - Total do PIB,Colômbia,2020,270150956772.57
Economia - Total do PIB,Colômbia,2021,318511813576.97
Economia - Total do PIB,Colômbia,2022,343939445259.49
Economia - Total do PIB,Costa Rica,1990,5711687786.76
Economia - Total do PIB,Costa Rica,1995,11578594259.87
Economia - Total do PIB,Costa Rica,2000,15013629658.65
Economia - Total do PIB,Costa Rica,2001,15976174336.97
Economia - Total do PIB,Costa Rica,2002,16578820687.29
Economia - Total do PIB,Costa Rica,2003,17271760506.95
Economia - Total do PIB,Costa Rica,2004,18610594846.21
Economia - Total do PIB,Costa Rica,2005,20040642476.98
Economia - Total do PIB,Costa Rica,2006,22715540324.30
Economia - Total do PIB,Costa Rica,2007,26884700345.03
Economia - Total do PIB,Costa Rica,2008,30801744881.00
Economia - Total do PIB,Costa Rica,2009,30745714326.95
Economia - Total do PIB,Costa Rica,2010,37658614803.28
Economia - Total do PIB,Costa Rica,2011,42762613705.78
Economia - Total do PIB,Costa Rica,2012,47231655433.47
Economia - Total do PIB,Costa Rica,2013,50949668885.99
Economia - Total do PIB,Costa Rica,2014,52016408923.93
Economia - Total do PIB,Costa Rica,2015,56441920823.76
Economia - Total do PIB,Costa Rica,2016,58847019584.91
Economia - Total do PIB,Costa Rica,2017,60516044623.49
Economia - Total do PIB,Costa Rica,2018,62420164964.70
Economia - Total do PIB,Costa Rica,2019,64417670555.78
Economia - Total do PIB,Costa Rica,2020,62395610764.07
Economia - Total do PIB,Costa Rica,2021,64616482167.75
Economia - Total do PIB,Costa Rica,2022,68380838316.28
Economia - Total do PIB,Cuba,1990,28645436569.15
Economia - Total do PIB,Cuba,1995,30429803651.22
Economia - Total do PIB,Cuba,2000,30565400000
Economia - Total do PIB,Cuba,2001,31682400000
Economia - Total do PIB,Cuba,2002,33590500000
Economia - Total do PIB,Cuba,2003,35901200000
Economia - Total do PIB,Cuba,2004,38203000000
Economia - Total do PIB,Cuba,2005,42643836100
Economia - Total do PIB,Cuba,2006,48835925925.93
Economia - Total do PIB,Cuba,2007,54262870370.37
Economia - Total do PIB,Cuba,2008,56302129629.63
Economia - Total do PIB,Cuba,2009,57481481481.48
Economia - Total do PIB,Cuba,2010,59562962962.96
Economia - Total do PIB,Cuba,2011,68990000000
Economia - Total do PIB,Cuba,2012,73141000000
Economia - Total do PIB,Cuba,2013,77148000000
Economia - Total do PIB,Cuba,2014,80656000000
Economia - Total do PIB,Cuba,2015,87133000000
Economia - Total do PIB,Cuba,2016,91370000000
Economia - Total do PIB,Cuba,2017,96851000000
Economia - Total do PIB,Cuba,2018,100050000000
Economia - Total do PIB,Cuba,2019,103428000000
Economia - Total do PIB,Cuba,2020,107352000000
Economia - Total do PIB,Cuba,2021,545217900000
Economia - Total do PIB,República Dominicana,1990,7073675544.79
Economia - Total do PIB,República Dominicana,1995,16637370839.16
Economia - Total do PIB,República Dominicana,2000,24305781111.91
Economia - Total do PIB,República Dominicana,2001,25601824419.04
Economia - Total do PIB,República Dominicana,2002,27137441266.34
Economia - Total do PIB,República Dominicana,2003,21403168127.88
Economia - Total do PIB,República Dominicana,2004,22322387609.85
Economia - Total do PIB,República Dominicana,2005,35777560474.81
Economia - Total do PIB,República Dominicana,2006,37879829854.80
Economia - Total do PIB,República Dominicana,2007,43965459071.07
Economia - Total do PIB,República Dominicana,2008,48122601589.77
Economia - Total do PIB,República Dominicana,2009,48261079523.82
Economia - Total do PIB,República Dominicana,2010,53860187452.39
Economia - Total do PIB,República Dominicana,2011,58029773802.38
Economia - Total do PIB,República Dominicana,2012,60681535894.48
Economia - Total do PIB,República Dominicana,2013,62682158700.29
Economia - Total do PIB,República Dominicana,2014,67179956264.94
Economia - Total do PIB,República Dominicana,2015,71164826719.50
Economia - Total do PIB,República Dominicana,2016,75704647977.26
Economia - Total do PIB,República Dominicana,2017,79998045975.51
Economia - Total do PIB,República Dominicana,2018,85555390385.98
Economia - Total do PIB,República Dominicana,2019,88941371980.27
Economia - Total do PIB,República Dominicana,2020,78844655833.22
Economia - Total do PIB,República Dominicana,2021,94243426487.08
Economia - Total do PIB,República Dominicana,2022,113641857434.00
Economia - Total do PIB,Equador,1990,15239278100.35
Economia - Total do PIB,Equador,1995,24432884442.22
Economia - Total do PIB,Equador,2000,18327764882.44
Economia - Total do PIB,Equador,2001,24468324000
Economia - Total do PIB,Equador,2002,28548945000
Economia - Total do PIB,Equador,2003,32432858000
Economia - Total do PIB,Equador,2004,36591661000
Economia - Total do PIB,Equador,2005,41507085000
Economia - Total do PIB,Equador,2006,46802044000
Economia - Total do PIB,Equador,2007,51007777000
Economia - Total do PIB,Equador,2008,61762635000
Economia - Total do PIB,Equador,2009,62519686000
Economia - Total do PIB,Equador,2010,69555367000
Economia - Total do PIB,Equador,2011,79276664000
Economia - Total do PIB,Equador,2012,87924544000
Economia - Total do PIB,Equador,2013,95129659000
Economia - Total do PIB,Equador,2014,101726331000
Economia - Total do PIB,Equador,2015,99290381000
Economia - Total do PIB,Equador,2016,99937696000
Economia - Total do PIB,Equador,2017,104295862000
Economia - Total do PIB,Equador,2018,107562008000
Economia - Total do PIB,Equador,2019,108108009000
Economia - Total do PIB,Equador,2020,99291124000
Economia - Total do PIB,Equador,2021,106165866000
Economia - Total do PIB,Equador,2022,115049476000
Economia - Total do PIB,El Salvador,1990,4817542204
Economia - Total do PIB,El Salvador,1995,8921947100
Economia - Total do PIB,El Salvador,2000,11784927700
Economia - Total do PIB,El Salvador,2001,12282533600
Economia - Total do PIB,El Salvador,2002,12664190300
Economia - Total do PIB,El Salvador,2003,13243892200
Economia - Total do PIB,El Salvador,2004,13724810900
Economia - Total do PIB,El Salvador,2005,14698000000
Economia - Total do PIB,El Salvador,2006,15999890000
Economia - Total do PIB,El Salvador,2007,17011750000
Economia - Total do PIB,El Salvador,2008,17986890000
Economia - Total do PIB,El Salvador,2009,17601620000
Economia - Total do PIB,El Salvador,2010,18447920000
Economia - Total do PIB,El Salvador,2011,20283780000
Economia - Total do PIB,El Salvador,2012,21386150000
Economia - Total do PIB,El Salvador,2013,21990960000
Economia - Total do PIB,El Salvador,2014,22593470000
Economia - Total do PIB,El Salvador,2015,23438240000
Economia - Total do PIB,El Salvador,2016,24191430000
Economia - Total do PIB,El Salvador,2017,24979190000
Economia - Total do PIB,El Salvador,2018,26020850000
Economia - Total do PIB,El Salvador,2019,26881140000
Economia - Total do PIB,El Salvador,2020,24930080000
Economia - Total do PIB,El Salvador,2021,29451240000
Economia - Total do PIB,El Salvador,2022,32488720000
Economia - Total do PIB,Guatemala,1990,7650196276.74
Economia - Total do PIB,Guatemala,1995,14655404433.28
Economia - Total do PIB,Guatemala,2000,19288928615.94
Economia - Total do PIB,Guatemala,2001,18405221418.47
Economia - Total do PIB,Guatemala,2002,20444205991.03
Economia - Total do PIB,Guatemala,2003,21576351798.91
Economia - Total do PIB,Guatemala,2004,23577298589.16
Economia - Total do PIB,Guatemala,2005,26783388709.18
Economia - Total do PIB,Guatemala,2006,29744247479.24
Economia - Total do PIB,Guatemala,2007,33567850095.00
Economia - Total do PIB,Guatemala,2008,38503718526.63
Economia - Total do PIB,Guatemala,2009,37126146369.26
Economia - Total do PIB,Guatemala,2010,40676579264.84
Economia - Total do PIB,Guatemala,2011,46876004265.24
Economia - Total do PIB,Guatemala,2012,49593926849.24
Economia - Total do PIB,Guatemala,2013,52996447955.76
Economia - Total do PIB,Guatemala,2014,57852150564.52
Economia - Total do PIB,Guatemala,2015,62186064718.74
Economia - Total do PIB,Guatemala,2016,66053402744.73
Economia - Total do PIB,Guatemala,2017,71653756504.16
Economia - Total do PIB,Guatemala,2018,73328369925.85
Economia - Total do PIB,Guatemala,2019,77172313916.42
Economia - Total do PIB,Guatemala,2020,77715183063.21
Economia - Total do PIB,Guatemala,2021,86053079767.35
Economia - Total do PIB,Guatemala,2022,95003333381.19
Economia - Total do PIB,Honduras,1990,4923009551.56
Economia - Total do PIB,Honduras,1995,5347445005.21
Economia - Total do PIB,Honduras,2000,7186638029.06
Economia - Total do PIB,Honduras,2001,7651162302.35
Economia - Total do PIB,Honduras,2002,7858255253.50
Economia - Total do PIB,Honduras,2003,8230391504.77
Economia - Total do PIB,Honduras,2004,8869299234.34
Economia - Total do PIB,Honduras,2005,9757012869.26
Economia - Total do PIB,Honduras,2006,10917476873.55
Economia - Total do PIB,Honduras,2007,12361257680.56
Economia - Total do PIB,Honduras,2008,13881731630.97
Economia - Total do PIB,Honduras,2009,14587496229.18
Economia - Total do PIB,Honduras,2010,15839344591.98
Economia - Total do PIB,Honduras,2011,17710275997.47
Economia - Total do PIB,Honduras,2012,18528554861.05
Economia - Total do PIB,Honduras,2013,18499729063.42
Economia - Total do PIB,Honduras,2014,19756533658.08
Economia - Total do PIB,Honduras,2015,20979791685.42
Economia - Total do PIB,Honduras,2016,21717604580.86
Economia - Total do PIB,Honduras,2017,23136248046.30
Economia - Total do PIB,Honduras,2018,24067750465.94
Economia - Total do PIB,Honduras,2019,25089937108.67
Economia - Total do PIB,Honduras,2020,23827859694.79
Economia - Total do PIB,Honduras,2021,28488721296.20
Economia - Total do PIB,Honduras,2022,31717700115.25
Economia - Total do PIB,México,1990,261253660211.68
Economia - Total do PIB,México,1995,360072506961.29
Economia - Total do PIB,México,2000,707909864021.78
Economia - Total do PIB,México,2001,756702925694.04
Economia - Total do PIB,México,2002,772109710670.87
Economia - Total do PIB,México,2003,729335024013.23
Economia - Total do PIB,México,2004,782242912348.37
Economia - Total do PIB,México,2005,877476892365.26
Economia - Total do PIB,México,2006,975383402912.59
Economia - Total do PIB,México,2007,1052697085016.35
Economia - Total do PIB,México,2008,1109987401386.38
Economia - Total do PIB,México,2009,900047015738.00
Economia - Total do PIB,México,2010,1057800597973.65
Economia - Total do PIB,México,2011,1180487226406.78
Economia - Total do PIB,México,2012,1201093787127.42
Economia - Total do PIB,México,2013,1274443916251.64
Economia - Total do PIB,México,2014,1315356131262.48
Economia - Total do PIB,México,2015,1171870072962.76
Economia - Total do PIB,México,2016,1078493059306.95
Economia - Total do PIB,México,2017,1158912015259.01
Economia - Total do PIB,México,2018,1222405556421.13
Economia - Total do PIB,México,2019,1269009571610.76
Economia - Total do PIB,México,2020,1090514966785.91
Economia - Total do PIB,México,2021,1272838810896.09
Economia - Total do PIB,México,2022,1414187193992.25
Economia - Total do PIB,Nicarágua,1990,1009455476.11
Economia - Total do PIB,Nicarágua,1995,4140470000
Economia - Total do PIB,Nicarágua,2000,5107329007.09
Economia - Total do PIB,Nicarágua,2001,5323146565.70
Economia - Total do PIB,Nicarágua,2002,5224213017.54
Economia - Total do PIB,Nicarágua,2003,5322454925.85
Economia - Total do PIB,Nicarágua,2004,5795568204.65
Economia - Total do PIB,Nicarágua,2005,6321324455.17
Economia - Total do PIB,Nicarágua,2006,6763418645.81
Economia - Total do PIB,Nicarágua,2007,7423365274.89
Economia - Total do PIB,Nicarágua,2008,8496948184.42
Economia - Total do PIB,Nicarágua,2009,8298736471.12
Economia - Total do PIB,Nicarágua,2010,8758619130.58
Economia - Total do PIB,Nicarágua,2011,9774320144.00
Economia - Total do PIB,Nicarágua,2012,10531980451.18
Economia - Total do PIB,Nicarágua,2013,10982954744.44
Economia - Total do PIB,Nicarágua,2014,11880433902.94
Economia - Total do PIB,Nicarágua,2015,12756722238.37
Economia - Total do PIB,Nicarágua,2016,13286066154.96
Economia - Total do PIB,Nicarágua,2017,13785890939.44
Economia - Total do PIB,Nicarágua,2018,13025266513.32
Economia - Total do PIB,Nicarágua,2019,12699028889.67
Economia - Total do PIB,Nicarágua,2020,12678162359.40
Economia - Total do PIB,Nicarágua,2021,14145852100.76
Economia - Total do PIB,Nicarágua,2022,15671583877.97
Economia - Total do PIB,Panamá,1990,6433967000
Economia - Total do PIB,Panamá,1995,9573813700
Economia - Total do PIB,Panamá,2000,12304115000
Economia - Total do PIB,Panamá,2001,12502013400
Economia - Total do PIB,Panamá,2002,12994310400
Economia - Total do PIB,Panamá,2003,13693981200
Economia - Total do PIB,Panamá,2004,15013381700
Economia - Total do PIB,Panamá,2005,16374393900
Economia - Total do PIB,Panamá,2006,18141666300
Economia - Total do PIB,Panamá,2007,21295984200
Economia - Total do PIB,Panamá,2008,25155888600
Economia - Total do PIB,Panamá,2009,27116635600
Economia - Total do PIB,Panamá,2010,29440287600
Economia - Total do PIB,Panamá,2011,34686224300
Economia - Total do PIB,Panamá,2012,40429700000
Economia - Total do PIB,Panamá,2013,45599900000
Economia - Total do PIB,Panamá,2014,49921400000
Economia - Total do PIB,Panamá,2015,54091800000
Economia - Total do PIB,Panamá,2016,57907700000
Economia - Total do PIB,Panamá,2017,62202700000
Economia - Total do PIB,Panamá,2018,67294169234.63
Economia - Total do PIB,Panamá,2019,69721787532.98
Economia - Total do PIB,Panamá,2020,57086836942.41
Economia - Total do PIB,Panamá,2021,67406738051.74
Economia - Total do PIB,Panamá,2022,76522511780.62
Economia - Total do PIB,Paraguai,1990,5812114523.01
Economia - Total do PIB,Paraguai,1995,9062131475.02
Economia - Total do PIB,Paraguai,2000,8855705139.56
Economia - Total do PIB,Paraguai,2001,8495806432.18
Economia - Total do PIB,Paraguai,2002,7196260656.85
Economia - Total do PIB,Paraguai,2003,7691367471.18
Economia - Total do PIB,Paraguai,2004,9624440836.29
Economia - Total do PIB,Paraguai,2005,10737500188.11
Economia - Total do PIB,Paraguai,2006,13429430050.26
Economia - Total do PIB,Paraguai,2007,17856393235.43
Economia - Total do PIB,Paraguai,2008,24615267617.03
Economia - Total do PIB,Paraguai,2009,22355151177.74
Economia - Total do PIB,Paraguai,2010,27129301048.05
Economia - Total do PIB,Paraguai,2011,33737033607.06
Economia - Total do PIB,Paraguai,2012,33296438408.86
Economia - Total do PIB,Paraguai,2013,38651334593.03
Economia - Total do PIB,Paraguai,2014,40377987314.64
Economia - Total do PIB,Paraguai,2015,36211372646.38
Economia - Total do PIB,Paraguai,2016,36089550671.83
Economia - Total do PIB,Paraguai,2017,38997129809.17
Economia - Total do PIB,Paraguai,2018,40225448651.31
Economia - Total do PIB,Paraguai,2019,37925338460.16
Economia - Total do PIB,Paraguai,2020,35432177936.33
Economia - Total do PIB,Paraguai,2021,39950899733.23
Economia - Total do PIB,Paraguai,2022,41722295362.07
Economia - Total do PIB,Peru,1990,26410386669.35
Economia - Total do PIB,Peru,1995,53312793687.38
Economia - Total do PIB,Peru,2000,51744749133.21
Economia - Total do PIB,Peru,2001,52030158775.41
Economia - Total do PIB,Peru,2002,54777553515.08
Economia - Total do PIB,Peru,2003,58731030121.87
Economia - Total do PIB,Peru,2004,66768703497.57
Economia - Total do PIB,Peru,2005,76060606060.61
Economia - Total do PIB,Peru,2006,88643193061.75
Economia - Total do PIB,Peru,2007,102170981144.14
Economia - Total do PIB,Peru,2008,120550599815.44
Economia - Total do PIB,Peru,2009,120822986521.48
Economia - Total do PIB,Peru,2010,147527631520.73
Economia - Total do PIB,Peru,2011,171761737046.59
Economia - Total do PIB,Peru,2012,192649991136.09
Economia - Total do PIB,Peru,2013,201175541637.44
Economia - Total do PIB,Peru,2014,200786240836.82
Economia - Total do PIB,Peru,2015,189802961890.10
Economia - Total do PIB,Peru,2016,191898127860.84
Economia - Total do PIB,Peru,2017,211007952315.89
Economia - Total do PIB,Peru,2018,222597030191.04
Economia - Total do PIB,Peru,2019,228325852220.76
Economia - Total do PIB,Peru,2020,201947603715.41
Economia - Total do PIB,Peru,2021,223717791482.58
Economia - Total do PIB,Peru,2022,242631549613.27
Economia - Total do PIB,Porto Rico,1990,30603919000
Economia - Total do PIB,Porto Rico,1995,42647331000
Economia - Total do PIB,Porto Rico,2000,61701800000
Economia - Total do PIB,Porto Rico,2001,69208400000
Economia - Total do PIB,Porto Rico,2002,71623500000
Economia - Total do PIB,Porto Rico,2003,74827400000
Economia - Total do PIB,Porto Rico,2004,80322313000
Economia - Total do PIB,Porto Rico,2005,83914521300
Economia - Total do PIB,Porto Rico,2006,87276164400
Economia - Total do PIB,Porto Rico,2007,89524131600
Economia - Total do PIB,Porto Rico,2008,93639300000
Economia - Total do PIB,Porto Rico,2009,96385600000
Economia - Total do PIB,Porto Rico,2010,98381300000
Economia - Total do PIB,Porto Rico,2011,100351700000
Economia - Total do PIB,Porto Rico,2012,101564800000
Economia - Total do PIB,Porto Rico,2013,102450000000
Economia - Total do PIB,Porto Rico,2014,102445800000
Economia - Total do PIB,Porto Rico,2015,103375500000
Economia - Total do PIB,Porto Rico,2016,104336700000
Economia - Total do PIB,Porto Rico,2017,103445500000
Economia - Total do PIB,Porto Rico,2018,100958100000
Economia - Total do PIB,Porto Rico,2019,105126400000
Economia - Total do PIB,Porto Rico,2020,103130900000
Economia - Total do PIB,Porto Rico,2021,106368900000
Economia - Total do PIB,Porto Rico,2022,113434800000
Economia - Total do PIB,Uruguai,1990,9298806525.10
Economia - Total do PIB,Uruguai,1995,19297663096.55
Economia - Total do PIB,Uruguai,2000,22823271520.87
Economia - Total do PIB,Uruguai,2001,20898762265.27
Economia - Total do PIB,Uruguai,2002,13606515935.95
Economia - Total do PIB,Uruguai,2003,12045638209.51
Economia - Total do PIB,Uruguai,2004,13686329890.12
Economia - Total do PIB,Uruguai,2005,17362857683.85
Economia - Total do PIB,Uruguai,2006,19741420466.54
Economia - Total do PIB,Uruguai,2007,23797773024.40
Economia - Total do PIB,Uruguai,2008,31119603033.99
Economia - Total do PIB,Uruguai,2009,32708318594.41
Economia - Total do PIB,Uruguai,2010,41950361211.96
Economia - Total do PIB,Uruguai,2011,50342405198.25
Economia - Total do PIB,Uruguai,2012,54232266358.78
Economia - Total do PIB,Uruguai,2013,61337620935.53
Economia - Total do PIB,Uruguai,2014,61496186973.90
Economia - Total do PIB,Uruguai,2015,57680328702.24
Economia - Total do PIB,Uruguai,2016,57480788380.31
Economia - Total do PIB,Uruguai,2017,65006047680.32
Economia - Total do PIB,Uruguai,2018,65203071110.60
Economia - Total do PIB,Uruguai,2019,62048585618.51
Economia - Total do PIB,Uruguai,2020,53666908479.56
Economia - Total do PIB,Uruguai,2021,61412268248.95
Economia - Total do PIB,Uruguai,2022,71177146197.50
Economia - Total do PIB,Venezuela,1990,48606952194.78
Economia - Total do PIB,Venezuela,1995,77389487771.55
Economia - Total do PIB,Venezuela,2000,117146466003.24
Economia - Total do PIB,Venezuela,2001,122911036746.16
Economia - Total do PIB,Venezuela,2002,92893587733.65
Economia - Total do PIB,Venezuela,2003,83620628582.11
Economia - Total do PIB,Venezuela,2004,112451400422.98
Economia - Total do PIB,Venezuela,2005,145513489651.87
Economia - Total do PIB,Venezuela,2006,183477522123.89
Economia - Total do PIB,Venezuela,2007,230364012575.69
Economia - Total do PIB,Venezuela,2008,315953388510.68
Economia - Total do PIB,Venezuela,2009,329787628928.47
Economia - Total do PIB,Venezuela,2010,393192354510.65
Economia - Total do PIB,Venezuela,2011,316482190800.36
Economia - Total do PIB,Venezuela,2012,381286237847.67
Economia - Total do PIB,Venezuela,2013,371005379786.57
Economia - Total do PIB,Venezuela,2014,482359318767.70
